Date,Open,Close
21/01/1988,0.361606985,0.358258992
22/01/1988,0.361606985,0.350445986
25/01/1988,0.352679014,0.364955008
26/01/1988,0.363839,0.354911
27/01/1988,0.359375,0.354911
28/01/1988,0.357143015,0.368304014
29/01/1988,0.370536,0.370536
01/02/1988,0.372768015,0.372768015
02/02/1988,0.370536,0.368304014
03/02/1988,0.366070986,0.352679014
04/02/1988,0.352679014,0.354911
05/02/1988,0.357143015,0.344866008
08/02/1988,0.34375,0.345981985
09/02/1988,0.348214,0.354911
10/02/1988,0.354911,0.366070986
11/02/1988,0.366070986,0.362722993
12/02/1988,0.362722993,0.366070986
16/02/1988,0.366070986,0.368304014
17/02/1988,0.368304014,0.373883992
18/02/1988,0.371652007,0.372768015
19/02/1988,0.372768015,0.372768015
22/02/1988,0.370536,0.386161
23/02/1988,0.386161,0.381695986
24/02/1988,0.381695986,0.377231985
25/02/1988,0.375,0.372768015
26/02/1988,0.375,0.372768015
29/02/1988,0.372768015,0.383929014
01/03/1988,0.386161,0.386161
02/03/1988,0.390625,0.399554014
03/03/1988,0.397320986,0.415179014
04/03/1988,0.410714,0.418527007
07/03/1988,0.417411,0.418527007
08/03/1988,0.417411,0.412945986
09/03/1988,0.412945986,0.417411
10/03/1988,0.419643015,0.404018015
11/03/1988,0.40625,0.408481985
14/03/1988,0.408481985,0.412945986
15/03/1988,0.410714,0.401786
16/03/1988,0.400669992,0.411830008
17/03/1988,0.412945986,0.401786
18/03/1988,0.401786,0.399554014
21/03/1988,0.396205008,0.391741008
22/03/1988,0.392856985,0.392856985
23/03/1988,0.392856985,0.379464
24/03/1988,0.372768015,0.364955008
25/03/1988,0.363839,0.358258992
28/03/1988,0.357143015,0.370536
29/03/1988,0.370536,0.366070986
30/03/1988,0.363839,0.352679014
31/03/1988,0.354911,0.357143015
04/04/1988,0.354911,0.345981985
05/04/1988,0.350445986,0.350445986
06/04/1988,0.352679014,0.372768015
07/04/1988,0.372768015,0.363839
08/04/1988,0.363839,0.366070986
11/04/1988,0.372768015,0.370536
12/04/1988,0.372768015,0.372768015
13/04/1988,0.372768015,0.368304014
14/04/1988,0.361606985,0.352679014
15/04/1988,0.354911,0.352679014
18/04/1988,0.354911,0.357143015
19/04/1988,0.358258992,0.359375
20/04/1988,0.359375,0.354911
21/04/1988,0.360491008,0.352679014
22/04/1988,0.354911,0.358258992
25/04/1988,0.359375,0.364955008
26/04/1988,0.366070986,0.370536
27/04/1988,0.372768015,0.372768015
28/04/1988,0.372768015,0.369419992
29/04/1988,0.368304014,0.366070986
02/05/1988,0.363839,0.366070986
03/05/1988,0.366070986,0.372768015
04/05/1988,0.373883992,0.375
05/05/1988,0.375,0.372768015
06/05/1988,0.371652007,0.368304014
09/05/1988,0.368304014,0.363839
10/05/1988,0.361606985,0.364955008
11/05/1988,0.359375,0.352679014
12/05/1988,0.352679014,0.354911
13/05/1988,0.359375,0.361606985
16/05/1988,0.361606985,0.368304014
17/05/1988,0.370536,0.361606985
18/05/1988,0.361606985,0.354911
19/05/1988,0.352679014,0.348214
20/05/1988,0.350445986,0.345981985
23/05/1988,0.34375,0.339286
24/05/1988,0.339286,0.347097993
25/05/1988,0.348214,0.34375
26/05/1988,0.34375,0.351563007
27/05/1988,0.350445986,0.354911
31/05/1988,0.357143015,0.370536
01/06/1988,0.370536,0.379464
02/06/1988,0.375,0.372768015
03/06/1988,0.372768015,0.383929014
06/06/1988,0.381695986,0.392856985
07/06/1988,0.390625,0.392856985
08/06/1988,0.395089,0.401786
09/06/1988,0.401786,0.388393015
10/06/1988,0.388393015,0.397320986
13/06/1988,0.401786,0.401786
14/06/1988,0.404018015,0.404018015
15/06/1988,0.404018015,0.408481985
16/06/1988,0.401786,0.397320986
17/06/1988,0.399554014,0.399554014
20/06/1988,0.396205008,0.393972993
21/06/1988,0.392856985,0.400669992
22/06/1988,0.40625,0.407366008
23/06/1988,0.408481985,0.401786
24/06/1988,0.401786,0.401786
27/06/1988,0.397320986,0.397320986
28/06/1988,0.399554014,0.412945986
29/06/1988,0.410714,0.414063007
30/06/1988,0.412945986,0.412945986
01/07/1988,0.415179014,0.415179014
05/07/1988,0.415179014,0.421875
06/07/1988,0.420758992,0.415179014
07/07/1988,0.415179014,0.409597993
08/07/1988,0.40625,0.404018015
11/07/1988,0.40625,0.402902007
12/07/1988,0.401786,0.399554014
13/07/1988,0.399554014,0.399554014
14/07/1988,0.399554014,0.401786
15/07/1988,0.401786,0.401786
18/07/1988,0.405133992,0.40625
19/07/1988,0.401786,0.399554014
20/07/1988,0.399554014,0.395089
21/07/1988,0.390625,0.383929014
22/07/1988,0.383929014,0.379464
25/07/1988,0.381695986,0.381695986
26/07/1988,0.381695986,0.381695986
27/07/1988,0.381695986,0.381695986
28/07/1988,0.379464,0.380580008
29/07/1988,0.386161,0.396205008
01/08/1988,0.397320986,0.401786
02/08/1988,0.401786,0.398438007
03/08/1988,0.399554014,0.399554014
04/08/1988,0.399554014,0.398438007
05/08/1988,0.397320986,0.395089
08/08/1988,0.397320986,0.392856985
09/08/1988,0.392856985,0.388393015
10/08/1988,0.390625,0.373883992
11/08/1988,0.377231985,0.386161
12/08/1988,0.383929014,0.379464
15/08/1988,0.377231985,0.368304014
16/08/1988,0.366070986,0.379464
17/08/1988,0.379464,0.375
18/08/1988,0.375,0.379464
19/08/1988,0.379464,0.363839
22/08/1988,0.359375,0.354911
23/08/1988,0.354911,0.352679014
24/08/1988,0.354911,0.363839
25/08/1988,0.359375,0.358258992
26/08/1988,0.357143015,0.359375
29/08/1988,0.363839,0.364955008
30/08/1988,0.363839,0.364955008
31/08/1988,0.366070986,0.356027007
01/09/1988,0.354911,0.347097993
02/09/1988,0.352679014,0.354911
06/09/1988,0.357143015,0.347097993
07/09/1988,0.348214,0.341518015
08/09/1988,0.341518015,0.345981985
09/09/1988,0.345981985,0.361606985
12/09/1988,0.366070986,0.366070986
13/09/1988,0.359375,0.366070986
14/09/1988,0.372768015,0.375
15/09/1988,0.375,0.371652007
16/09/1988,0.370536,0.377231985
19/09/1988,0.375,0.372768015
20/09/1988,0.372768015,0.370536
21/09/1988,0.372768015,0.381695986
22/09/1988,0.383929014,0.392856985
23/09/1988,0.388393015,0.390625
26/09/1988,0.390625,0.381695986
27/09/1988,0.379464,0.387277007
28/09/1988,0.388393015,0.388393015
29/09/1988,0.390625,0.392856985
30/09/1988,0.392856985,0.386161
03/10/1988,0.383929014,0.379464
04/10/1988,0.377231985,0.370536
05/10/1988,0.368304014,0.364955008
06/10/1988,0.361606985,0.354911
07/10/1988,0.348214,0.354911
10/10/1988,0.352679014,0.34375
11/10/1988,0.341518015,0.348214
12/10/1988,0.34375,0.345981985
13/10/1988,0.34375,0.348214
14/10/1988,0.352679014,0.345981985
17/10/1988,0.34375,0.34375
18/10/1988,0.348214,0.351563007
19/10/1988,0.354911,0.357143015
20/10/1988,0.357143015,0.370536
21/10/1988,0.368304014,0.366070986
24/10/1988,0.368304014,0.357143015
25/10/1988,0.359375,0.356027007
26/10/1988,0.357143015,0.350445986
27/10/1988,0.345981985,0.348214
28/10/1988,0.348214,0.34375
31/10/1988,0.345981985,0.344866008
01/11/1988,0.34375,0.339286
02/11/1988,0.341518015,0.332589
03/11/1988,0.332589,0.331472993
04/11/1988,0.328125,0.337054014
07/11/1988,0.332589,0.334820986
08/11/1988,0.334820986,0.34375
09/11/1988,0.341518015,0.350445986
10/11/1988,0.352679014,0.352679014
11/11/1988,0.348214,0.34375
14/11/1988,0.345981985,0.347097993
15/11/1988,0.348214,0.348214
16/11/1988,0.348214,0.339286
17/11/1988,0.339286,0.341518015
18/11/1988,0.34375,0.339286
21/11/1988,0.334820986,0.327008992
22/11/1988,0.325893015,0.322544992
23/11/1988,0.319195986,0.329241008
25/11/1988,0.323661,0.325893015
28/11/1988,0.325893015,0.325893015
29/11/1988,0.325893015,0.328125
30/11/1988,0.328125,0.335938007
01/12/1988,0.337054014,0.345981985
02/12/1988,0.341518015,0.350445986
05/12/1988,0.352679014,0.352679014
06/12/1988,0.350445986,0.352679014
07/12/1988,0.348214,0.351563007
08/12/1988,0.350445986,0.349330008
09/12/1988,0.350445986,0.349330008
12/12/1988,0.350445986,0.34375
13/12/1988,0.34375,0.345981985
14/12/1988,0.34375,0.354911
15/12/1988,0.357143015,0.352679014
16/12/1988,0.352679014,0.358258992
19/12/1988,0.359375,0.363839
20/12/1988,0.366070986,0.366070986
21/12/1988,0.366070986,0.372768015
22/12/1988,0.372768015,0.366070986
23/12/1988,0.366070986,0.367188007
27/12/1988,0.366070986,0.361606985
28/12/1988,0.361606985,0.359375
29/12/1988,0.359375,0.361606985
30/12/1988,0.361606985,0.359375
03/01/1989,0.359375,0.360491008
04/01/1989,0.363839,0.375
05/01/1989,0.375,0.377231985
06/01/1989,0.377231985,0.380580008
09/01/1989,0.383929014,0.383929014
10/01/1989,0.379464,0.380580008
11/01/1989,0.377231985,0.376116008
12/01/1989,0.377231985,0.381695986
13/01/1989,0.381695986,0.386161
16/01/1989,0.386161,0.390625
17/01/1989,0.386161,0.360491008
18/01/1989,0.363839,0.354911
19/01/1989,0.361606985,0.361606985
20/01/1989,0.361606985,0.366070986
23/01/1989,0.363839,0.366070986
24/01/1989,0.366070986,0.371652007
25/01/1989,0.372768015,0.370536
26/01/1989,0.363839,0.372768015
27/01/1989,0.341518015,0.335938007
30/01/1989,0.335938007,0.333705008
31/01/1989,0.332589,0.337054014
01/02/1989,0.337054014,0.350445986
02/02/1989,0.352679014,0.354911
03/02/1989,0.357143015,0.350445986
06/02/1989,0.352679014,0.34375
07/02/1989,0.341518015,0.348214
08/02/1989,0.348214,0.341518015
09/02/1989,0.341518015,0.341518015
10/02/1989,0.341518015,0.332589
13/02/1989,0.328125,0.330356985
14/02/1989,0.329241008,0.319195986
15/02/1989,0.319195986,0.323661
16/02/1989,0.323661,0.324777007
17/02/1989,0.323661,0.328125
21/02/1989,0.329241008,0.334820986
22/02/1989,0.332589,0.328125
23/02/1989,0.325893015,0.328125
24/02/1989,0.330356985,0.321429014
27/02/1989,0.321429014,0.325893015
28/02/1989,0.325893015,0.323661
01/03/1989,0.323661,0.321429014
02/03/1989,0.319195986,0.3125
03/03/1989,0.314731985,0.310268015
06/03/1989,0.3125,0.316964
07/03/1989,0.316964,0.319195986
08/03/1989,0.318080008,0.314731985
09/03/1989,0.314731985,0.308036
10/03/1989,0.308036,0.3125
13/03/1989,0.3125,0.3125
14/03/1989,0.3125,0.314731985
15/03/1989,0.314731985,0.3125
16/03/1989,0.3125,0.314731985
17/03/1989,0.308036,0.311383992
20/03/1989,0.3125,0.311383992
21/03/1989,0.316964,0.311383992
22/03/1989,0.305804014,0.302455008
23/03/1989,0.303570986,0.306919992
27/03/1989,0.305804014,0.301339
28/03/1989,0.303570986,0.303570986
29/03/1989,0.303570986,0.305804014
30/03/1989,0.305804014,0.310268015
31/03/1989,0.3125,0.318080008
03/04/1989,0.316964,0.3125
04/04/1989,0.308036,0.308036
05/04/1989,0.308036,0.3125
06/04/1989,0.310268015,0.321429014
07/04/1989,0.321429014,0.333705008
10/04/1989,0.332589,0.330356985
11/04/1989,0.334820986,0.337054014
12/04/1989,0.341518015,0.34375
13/04/1989,0.345981985,0.34375
14/04/1989,0.348214,0.345981985
17/04/1989,0.34375,0.350445986
18/04/1989,0.352679014,0.358258992
19/04/1989,0.357143015,0.364955008
20/04/1989,0.363839,0.363839
21/04/1989,0.361606985,0.358258992
24/04/1989,0.357143015,0.358258992
25/04/1989,0.357143015,0.357143015
26/04/1989,0.357143015,0.354911
27/04/1989,0.352679014,0.351563007
28/04/1989,0.350445986,0.348214
01/05/1989,0.34375,0.348214
02/05/1989,0.348214,0.356027007
03/05/1989,0.354911,0.359375
04/05/1989,0.359375,0.366070986
05/05/1989,0.379464,0.370536
08/05/1989,0.370536,0.377231985
09/05/1989,0.375,0.379464
10/05/1989,0.383929014,0.386161
11/05/1989,0.386161,0.391741008
12/05/1989,0.397320986,0.401786
15/05/1989,0.399554014,0.410714
16/05/1989,0.410714,0.405133992
17/05/1989,0.404018015,0.404018015
18/05/1989,0.404018015,0.399554014
19/05/1989,0.399554014,0.408481985
22/05/1989,0.408481985,0.410714
23/05/1989,0.410714,0.40625
24/05/1989,0.404018015,0.426339
25/05/1989,0.421875,0.430804014
26/05/1989,0.430804014,0.433036
30/05/1989,0.430804014,0.424106985
31/05/1989,0.424106985,0.426339
01/06/1989,0.426339,0.435268015
02/06/1989,0.433036,0.4375
05/06/1989,0.435268015,0.419643015
06/06/1989,0.417411,0.417411
07/06/1989,0.417411,0.430804014
08/06/1989,0.433036,0.425222993
09/06/1989,0.421875,0.419643015
12/06/1989,0.417411,0.424106985
13/06/1989,0.424106985,0.433036
14/06/1989,0.4375,0.443080008
15/06/1989,0.441964,0.424106985
16/06/1989,0.399554014,0.397320986
19/06/1989,0.397320986,0.392856985
20/06/1989,0.392856985,0.383929014
21/06/1989,0.383929014,0.379464
22/06/1989,0.379464,0.386161
23/06/1989,0.386161,0.391741008
26/06/1989,0.392856985,0.388393015
27/06/1989,0.390625,0.380580008
28/06/1989,0.377231985,0.372768015
29/06/1989,0.366070986,0.362722993
30/06/1989,0.361606985,0.368304014
03/07/1989,0.372768015,0.363839
05/07/1989,0.361606985,0.361606985
06/07/1989,0.363839,0.368304014
07/07/1989,0.368304014,0.368304014
10/07/1989,0.366070986,0.361606985
11/07/1989,0.363839,0.354911
12/07/1989,0.354911,0.357143015
13/07/1989,0.357143015,0.362722993
14/07/1989,0.363839,0.363839
17/07/1989,0.363839,0.363839
18/07/1989,0.363839,0.350445986
19/07/1989,0.352679014,0.361606985
20/07/1989,0.363839,0.357143015
21/07/1989,0.354911,0.357143015
24/07/1989,0.354911,0.350445986
25/07/1989,0.350445986,0.345981985
26/07/1989,0.341518015,0.341518015
27/07/1989,0.341518015,0.350445986
28/07/1989,0.350445986,0.351563007
31/07/1989,0.350445986,0.354911
01/08/1989,0.354911,0.356027007
02/08/1989,0.354911,0.361606985
03/08/1989,0.361606985,0.368304014
04/08/1989,0.368304014,0.381695986
07/08/1989,0.383929014,0.390625
08/08/1989,0.388393015,0.393972993
09/08/1989,0.392856985,0.392856985
10/08/1989,0.392856985,0.386161
11/08/1989,0.392856985,0.373883992
14/08/1989,0.370536,0.363839
15/08/1989,0.363839,0.369419992
16/08/1989,0.370536,0.360491008
17/08/1989,0.359375,0.366070986
18/08/1989,0.372768015,0.377231985
21/08/1989,0.377231985,0.377231985
22/08/1989,0.375,0.382813007
23/08/1989,0.383929014,0.390625
24/08/1989,0.390625,0.393972993
25/08/1989,0.392856985,0.399554014
28/08/1989,0.397320986,0.399554014
29/08/1989,0.399554014,0.393972993
30/08/1989,0.392856985,0.397320986
31/08/1989,0.397320986,0.397320986
01/09/1989,0.397320986,0.398438007
05/09/1989,0.397320986,0.399554014
06/09/1989,0.399554014,0.399554014
07/09/1989,0.399554014,0.399554014
08/09/1989,0.399554014,0.401786
11/09/1989,0.399554014,0.408481985
12/09/1989,0.40625,0.410714
13/09/1989,0.412945986,0.401786
14/09/1989,0.401786,0.399554014
15/09/1989,0.401786,0.401786
18/09/1989,0.397320986,0.392856985
19/09/1989,0.395089,0.386161
20/09/1989,0.392856985,0.398438007
21/09/1989,0.401786,0.399554014
22/09/1989,0.399554014,0.400669992
25/09/1989,0.399554014,0.404018015
26/09/1989,0.401786,0.404018015
27/09/1989,0.395089,0.399554014
28/09/1989,0.401786,0.40625
29/09/1989,0.404018015,0.397320986
02/10/1989,0.397320986,0.396205008
03/10/1989,0.395089,0.389508992
04/10/1989,0.390625,0.395089
05/10/1989,0.397320986,0.40625
06/10/1989,0.412945986,0.429688007
09/10/1989,0.428570986,0.441964
10/10/1989,0.444195986,0.441964
11/10/1989,0.435268015,0.436383992
12/10/1989,0.4375,0.435268015
13/10/1989,0.435268015,0.408481985
16/10/1989,0.399554014,0.417411
17/10/1989,0.410714,0.421875
18/10/1989,0.415179014,0.430804014
19/10/1989,0.430804014,0.435268015
20/10/1989,0.426339,0.428570986
23/10/1989,0.428570986,0.417411
24/10/1989,0.412945986,0.425222993
25/10/1989,0.426339,0.415179014
26/10/1989,0.40625,0.404018015
27/10/1989,0.404018015,0.404018015
30/10/1989,0.40625,0.408481985
31/10/1989,0.408481985,0.415179014
01/11/1989,0.412945986,0.411830008
02/11/1989,0.401786,0.392856985
03/11/1989,0.392856985,0.386161
06/11/1989,0.388393015,0.386161
07/11/1989,0.386161,0.392856985
08/11/1989,0.395089,0.401786
09/11/1989,0.401786,0.410714
10/11/1989,0.408481985,0.417411
13/11/1989,0.415179014,0.415179014
14/11/1989,0.415179014,0.399554014
15/11/1989,0.401786,0.395089
16/11/1989,0.397320986,0.399554014
17/11/1989,0.397320986,0.399554014
20/11/1989,0.401786,0.404018015
21/11/1989,0.404018015,0.404018015
22/11/1989,0.40625,0.399554014
24/11/1989,0.399554014,0.399554014
27/11/1989,0.399554014,0.392856985
28/11/1989,0.390625,0.393972993
29/11/1989,0.388393015,0.392856985
30/11/1989,0.390625,0.395089
01/12/1989,0.397320986,0.392856985
04/12/1989,0.390625,0.404018015
05/12/1989,0.404018015,0.401786
06/12/1989,0.401786,0.381695986
07/12/1989,0.377231985,0.381695986
08/12/1989,0.379464,0.372768015
11/12/1989,0.366070986,0.350445986
12/12/1989,0.350445986,0.321429014
13/12/1989,0.321429014,0.321429014
14/12/1989,0.319195986,0.311383992
15/12/1989,0.310268015,0.301339
18/12/1989,0.301339,0.310268015
19/12/1989,0.308036,0.3125
20/12/1989,0.319195986,0.319195986
21/12/1989,0.319195986,0.323661
22/12/1989,0.323661,0.325893015
26/12/1989,0.328125,0.316964
27/12/1989,0.316964,0.313616008
28/12/1989,0.3125,0.309152007
29/12/1989,0.310268015,0.314731985
02/01/1990,0.314731985,0.332589
03/01/1990,0.339286,0.334820986
04/01/1990,0.341518015,0.335938007
05/01/1990,0.337054014,0.337054014
08/01/1990,0.334820986,0.339286
09/01/1990,0.339286,0.335938007
10/01/1990,0.335938007,0.321429014
11/01/1990,0.323661,0.308036
12/01/1990,0.305804014,0.308036
15/01/1990,0.308036,0.305804014
16/01/1990,0.299106985,0.311383992
17/01/1990,0.310268015,0.296875
18/01/1990,0.294643015,0.289063007
19/01/1990,0.301339,0.305804014
22/01/1990,0.303570986,0.296875
23/01/1990,0.301339,0.301339
24/01/1990,0.290179014,0.303570986
25/01/1990,0.305804014,0.304688007
26/01/1990,0.303570986,0.292411
29/01/1990,0.294643015,0.296875
30/01/1990,0.296875,0.303570986
31/01/1990,0.308036,0.303570986
01/02/1990,0.308036,0.300222993
02/02/1990,0.296875,0.305804014
05/02/1990,0.305804014,0.3125
06/02/1990,0.310268015,0.310268015
07/02/1990,0.294643015,0.296875
08/02/1990,0.296875,0.294643015
09/02/1990,0.299106985,0.305804014
12/02/1990,0.305804014,0.303570986
13/02/1990,0.303570986,0.308036
14/02/1990,0.308036,0.305804014
15/02/1990,0.301339,0.305804014
16/02/1990,0.305804014,0.301339
20/02/1990,0.299106985,0.299106985
21/02/1990,0.292411,0.303570986
22/02/1990,0.303570986,0.294643015
23/02/1990,0.292411,0.296875
26/02/1990,0.294643015,0.303570986
27/02/1990,0.303570986,0.299106985
28/02/1990,0.299106985,0.303570986
01/03/1990,0.299106985,0.305804014
02/03/1990,0.299106985,0.301339
05/03/1990,0.299106985,0.308036
06/03/1990,0.3125,0.314731985
07/03/1990,0.3125,0.315847993
08/03/1990,0.319195986,0.328125
09/03/1990,0.328125,0.329241008
12/03/1990,0.332589,0.327008992
13/03/1990,0.325893015,0.329241008
14/03/1990,0.328125,0.330356985
15/03/1990,0.325893015,0.328125
16/03/1990,0.357143015,0.359375
19/03/1990,0.361606985,0.378347993
20/03/1990,0.377231985,0.369419992
21/03/1990,0.368304014,0.371652007
22/03/1990,0.372768015,0.363839
23/03/1990,0.368304014,0.377231985
26/03/1990,0.379464,0.377231985
27/03/1990,0.375,0.375
28/03/1990,0.375,0.368304014
29/03/1990,0.366070986,0.367188007
30/03/1990,0.357143015,0.359375
02/04/1990,0.357143015,0.359375
03/04/1990,0.361606985,0.372768015
04/04/1990,0.370536,0.368304014
05/04/1990,0.366070986,0.359375
06/04/1990,0.359375,0.356027007
09/04/1990,0.354911,0.367188007
10/04/1990,0.368304014,0.368304014
11/04/1990,0.370536,0.379464
12/04/1990,0.383929014,0.386161
16/04/1990,0.388393015,0.390625
17/04/1990,0.386161,0.386161
18/04/1990,0.386161,0.386161
19/04/1990,0.372768015,0.359375
20/04/1990,0.364955008,0.359375
23/04/1990,0.359375,0.354911
24/04/1990,0.357143015,0.345981985
25/04/1990,0.345981985,0.345981985
26/04/1990,0.348214,0.347097993
27/04/1990,0.348214,0.349330008
30/04/1990,0.350445986,0.351563007
01/05/1990,0.354911,0.353794992
02/05/1990,0.354911,0.354911
03/05/1990,0.354911,0.357143015
04/05/1990,0.357143015,0.357143015
07/05/1990,0.354911,0.370536
08/05/1990,0.366070986,0.372768015
09/05/1990,0.371652007,0.373883992
10/05/1990,0.372768015,0.369419992
11/05/1990,0.369419992,0.380580008
14/05/1990,0.381695986,0.372768015
15/05/1990,0.369419992,0.372768015
16/05/1990,0.372768015,0.371652007
17/05/1990,0.372768015,0.370536
18/05/1990,0.368304014,0.354911
21/05/1990,0.352679014,0.352679014
22/05/1990,0.358258992,0.369419992
23/05/1990,0.368304014,0.375
24/05/1990,0.377231985,0.375
25/05/1990,0.352679014,0.357143015
29/05/1990,0.357143015,0.366070986
30/05/1990,0.371652007,0.369419992
31/05/1990,0.370536,0.368304014
01/06/1990,0.369419992,0.363839
04/06/1990,0.363839,0.363839
05/06/1990,0.366070986,0.352679014
06/06/1990,0.348214,0.352679014
07/06/1990,0.352679014,0.348214
08/06/1990,0.34375,0.341518015
11/06/1990,0.337054014,0.348214
12/06/1990,0.349330008,0.361606985
13/06/1990,0.360491008,0.354911
14/06/1990,0.357143015,0.354911
15/06/1990,0.354911,0.352679014
18/06/1990,0.350445986,0.350445986
19/06/1990,0.348214,0.353794992
20/06/1990,0.356027007,0.357143015
21/06/1990,0.357143015,0.373883992
22/06/1990,0.375,0.370536
25/06/1990,0.370536,0.368304014
26/06/1990,0.372768015,0.362722993
27/06/1990,0.363839,0.370536
28/06/1990,0.381695986,0.383929014
29/06/1990,0.383929014,0.399554014
02/07/1990,0.397320986,0.392856985
03/07/1990,0.391741008,0.392856985
05/07/1990,0.390625,0.388393015
06/07/1990,0.388393015,0.399554014
09/07/1990,0.401786,0.416294992
10/07/1990,0.419643015,0.419643015
11/07/1990,0.417411,0.419643015
12/07/1990,0.417411,0.422991008
13/07/1990,0.424106985,0.417411
16/07/1990,0.417411,0.407366008
17/07/1990,0.408481985,0.395089
18/07/1990,0.397320986,0.398438007
19/07/1990,0.363839,0.372768015
20/07/1990,0.375,0.366070986
23/07/1990,0.366070986,0.370536
24/07/1990,0.375,0.376116008
25/07/1990,0.375,0.377231985
26/07/1990,0.377231985,0.369419992
27/07/1990,0.368304014,0.369419992
30/07/1990,0.363839,0.378347993
31/07/1990,0.379464,0.375
01/08/1990,0.375,0.378347993
02/08/1990,0.368304014,0.388393015
03/08/1990,0.388393015,0.368304014
06/08/1990,0.348214,0.352679014
07/08/1990,0.359375,0.352679014
08/08/1990,0.352679014,0.358258992
09/08/1990,0.359375,0.352679014
10/08/1990,0.345981985,0.345981985
13/08/1990,0.339286,0.356027007
14/08/1990,0.357143015,0.354911
15/08/1990,0.357143015,0.350445986
16/08/1990,0.348214,0.34375
17/08/1990,0.34375,0.325893015
20/08/1990,0.325893015,0.328125
21/08/1990,0.319195986,0.323661
22/08/1990,0.330356985,0.313616008
23/08/1990,0.305804014,0.308036
24/08/1990,0.314731985,0.316964
27/08/1990,0.328125,0.337054014
28/08/1990,0.334820986,0.340402007
29/08/1990,0.339286,0.332589
30/08/1990,0.332589,0.323661
31/08/1990,0.321429014,0.330356985
04/09/1990,0.325893015,0.330356985
05/09/1990,0.332589,0.321429014
06/09/1990,0.316964,0.319195986
07/09/1990,0.316964,0.324777007
10/09/1990,0.330356985,0.319195986
11/09/1990,0.321429014,0.303570986
12/09/1990,0.308036,0.303570986
13/09/1990,0.308036,0.301339
14/09/1990,0.299106985,0.303570986
17/09/1990,0.303570986,0.301339
18/09/1990,0.301339,0.297991008
19/09/1990,0.296875,0.290179014
20/09/1990,0.287945986,0.282366008
21/09/1990,0.285714,0.28125
24/09/1990,0.28125,0.270089
25/09/1990,0.272320986,0.267856985
26/09/1990,0.267856985,0.265625
27/09/1990,0.267856985,0.252231985
28/09/1990,0.254464,0.258929014
01/10/1990,0.263393015,0.272320986
02/10/1990,0.276786,0.264508992
03/10/1990,0.265625,0.241071001
04/10/1990,0.238839,0.25
05/10/1990,0.241071001,0.25
08/10/1990,0.256695986,0.260044992
09/10/1990,0.254464,0.25
10/10/1990,0.243303999,0.236607
11/10/1990,0.238839,0.247768
12/10/1990,0.252231985,0.252231985
15/10/1990,0.254464,0.247768
16/10/1990,0.245536,0.223214
17/10/1990,0.225446001,0.236607
18/10/1990,0.236607,0.254464
19/10/1990,0.279018015,0.280133992
22/10/1990,0.28125,0.277902007
23/10/1990,0.276786,0.276786
24/10/1990,0.274554014,0.272320986
25/10/1990,0.270089,0.267856985
26/10/1990,0.265625,0.267856985
29/10/1990,0.270089,0.266741008
30/10/1990,0.265625,0.271205008
31/10/1990,0.272320986,0.274554014
01/11/1990,0.272320986,0.272320986
02/11/1990,0.272320986,0.283481985
05/11/1990,0.287945986,0.296875
06/11/1990,0.299106985,0.299106985
07/11/1990,0.299106985,0.296875
08/11/1990,0.294643015,0.308036
09/11/1990,0.3125,0.316964
12/11/1990,0.316964,0.323661
13/11/1990,0.323661,0.321429014
14/11/1990,0.319195986,0.330356985
15/11/1990,0.328125,0.321429014
16/11/1990,0.319195986,0.313616008
19/11/1990,0.316964,0.324777007
20/11/1990,0.325893015,0.316964
21/11/1990,0.314731985,0.322544992
23/11/1990,0.323661,0.324777007
26/11/1990,0.321429014,0.328125
27/11/1990,0.330356985,0.334820986
28/11/1990,0.337054014,0.328125
29/11/1990,0.330356985,0.328125
30/11/1990,0.323661,0.328125
03/12/1990,0.332589,0.340402007
04/12/1990,0.334820986,0.34375
05/12/1990,0.34375,0.358258992
06/12/1990,0.368304014,0.368304014
07/12/1990,0.366070986,0.379464
10/12/1990,0.377231985,0.372768015
11/12/1990,0.368304014,0.357143015
12/12/1990,0.354911,0.353794992
13/12/1990,0.352679014,0.363839
14/12/1990,0.359375,0.356027007
17/12/1990,0.348214,0.358258992
18/12/1990,0.366070986,0.377231985
19/12/1990,0.379464,0.373883992
20/12/1990,0.368304014,0.392856985
21/12/1990,0.395089,0.401786
24/12/1990,0.399554014,0.392856985
26/12/1990,0.392856985,0.390625
27/12/1990,0.386161,0.388393015
28/12/1990,0.386161,0.383929014
31/12/1990,0.383929014,0.383929014
02/01/1991,0.381695986,0.388393015
03/01/1991,0.388393015,0.383929014
04/01/1991,0.383929014,0.386161
07/01/1991,0.383929014,0.386161
08/01/1991,0.390625,0.386161
09/01/1991,0.395089,0.404018015
10/01/1991,0.408481985,0.420758992
11/01/1991,0.419643015,0.419643015
14/01/1991,0.410714,0.412945986
15/01/1991,0.415179014,0.417411
16/01/1991,0.419643015,0.444195986
17/01/1991,0.46875,0.457589
18/01/1991,0.435268015,0.448661
21/01/1991,0.444195986,0.453125
22/01/1991,0.455356985,0.457589
23/01/1991,0.457589,0.462054014
24/01/1991,0.459820986,0.465402007
25/01/1991,0.464286,0.477679014
28/01/1991,0.475445986,0.486606985
29/01/1991,0.484375,0.479911
30/01/1991,0.475445986,0.495536
31/01/1991,0.495536,0.495536
01/02/1991,0.495536,0.497768015
