Date,Low,Open,Volume,High,Close,Adjusted Close
17/06/2021,129.6499939,129.8000031,96721700,132.5500031,131.7899933,131.2338562
18/06/2021,130.2400055,130.7100067,108953300,131.5099945,130.4600067,129.9095001
21/06/2021,129.2100067,130.3000031,79663300,132.4100037,132.3000031,131.7416992
22/06/2021,131.6199951,132.1300049,74783600,134.0800018,133.9799957,133.4146118
23/06/2021,133.2299957,133.7700043,60214200,134.3200073,133.6999969,133.1358032
24/06/2021,132.9299927,134.4499969,68711000,134.6399994,133.4100037,132.8470459
25/06/2021,132.8099976,133.4600067,70783700,133.8899994,133.1100006,132.5482941
28/06/2021,133.3500061,133.4100037,62111300,135.25,134.7799988,134.2112579
29/06/2021,134.3500061,134.8000031,64556100,136.4900055,136.3300018,135.7546997
30/06/2021,135.8699951,136.1699982,63261400,137.4100037,136.9600067,136.3820496
01/07/2021,135.7599945,136.6000061,52485800,137.3300018,137.2700043,136.6907501
02/07/2021,137.75,137.8999939,78852600,140,139.9600067,139.3694
06/07/2021,140.0700073,140.0700073,108181800,143.1499939,142.0200043,141.4207153
07/07/2021,142.6600037,143.5399933,104911600,144.8899994,144.5700073,143.9599457
08/07/2021,140.6699982,141.5800018,105575500,144.0599976,143.2400055,142.6355438
09/07/2021,142.6499939,142.75,99890800,145.6499939,145.1100006,144.4976501
12/07/2021,144,146.2100067,76299700,146.3200073,144.5,143.8902283
13/07/2021,143.6300049,144.0299988,100827100,147.4600067,145.6399994,145.0254211
14/07/2021,147.6799927,148.1000061,127050800,149.5700073,149.1499939,148.5205841
15/07/2021,147.0899963,149.2400055,106820300,150,148.4799957,147.8534241
16/07/2021,145.8800049,148.4600067,93251400,149.7599945,146.3899994,145.7722473
19/07/2021,141.6699982,143.75,121434600,144.0700073,142.4499969,141.8488922
20/07/2021,142.9600067,143.4600067,96350000,147.1000061,146.1499939,145.5332489
21/07/2021,144.6300049,145.5299988,74993500,146.1300049,145.3999939,144.786438
22/07/2021,145.8099976,145.9400024,77338200,148.1999969,146.8000031,146.1805267
23/07/2021,146.9199982,147.5500031,71447400,148.7200012,148.5599976,147.9330902
26/07/2021,147.6999969,148.2700043,72434100,149.8300018,148.9900055,148.3612976
27/07/2021,145.5500031,149.1199951,104818600,149.2100067,146.7700043,146.1506653
28/07/2021,142.5399933,144.8099976,118931200,146.9700012,144.9799957,144.3682098
29/07/2021,144.5800018,144.6900024,56699500,146.5500031,145.6399994,145.0254211
30/07/2021,144.1100006,144.3800049,70440600,146.3300018,145.8600006,145.2445068
02/08/2021,145.25,146.3600006,62880000,146.9499969,145.5200043,144.9059296
03/08/2021,145.1799927,145.8099976,64786600,148.0399933,147.3600006,146.7381744
04/08/2021,146.2799988,147.2700043,56368300,147.7899933,146.9499969,146.329895
05/08/2021,146.1699982,146.9799957,46397700,147.8399963,147.0599976,146.4394226
06/08/2021,145.6300049,146.3500061,54126800,147.1100006,146.1399994,145.741333
09/08/2021,145.5200043,146.1999969,48908700,146.6999969,146.0899963,145.6914673
10/08/2021,145.3000031,146.4400024,69023100,147.7100067,145.6000061,145.2028198
11/08/2021,145.5299988,146.0500031,48493500,146.7200012,145.8600006,145.4621124
12/08/2021,145.8399963,146.1900024,72282600,149.0500031,148.8899994,148.4838409
13/08/2021,148.2700043,148.9700012,59375000,149.4400024,149.1000061,148.6932678
16/08/2021,146.4700012,148.5399933,103296000,151.1900024,151.1199951,150.7077484
17/08/2021,149.0899963,150.2299957,92229700,151.6799927,150.1900024,149.780304
18/08/2021,146.1499939,149.8000031,86326000,150.7200012,146.3600006,145.9607391
19/08/2021,144.5,145.0299988,86960300,148,146.6999969,146.2998199
20/08/2021,146.7799988,147.4400024,60549600,148.5,148.1900024,147.7857513
23/08/2021,147.8899994,148.3099976,60131800,150.1900024,149.7100067,149.3016205
24/08/2021,149.1499939,149.4499969,48606400,150.8600006,149.6199951,149.2118378
25/08/2021,147.8000031,149.8099976,58991300,150.3200073,148.3600006,147.9552765
26/08/2021,147.5099945,148.3500061,48597200,149.1199951,147.5399933,147.1375275
27/08/2021,146.8300018,147.4799957,55802400,148.75,148.6000061,148.1946411
30/08/2021,148.6100006,149,90956700,153.4900055,153.1199951,152.7022858
31/08/2021,151.2899933,152.6600037,86453100,152.8000031,151.8300018,151.4158173
01/09/2021,152.3399963,152.8300018,80313700,154.9799957,152.5099945,152.0939636
02/09/2021,152.3999939,153.8699951,71115500,154.7200012,153.6499939,153.2308502
03/09/2021,153.0899963,153.7599945,57808700,154.6300049,154.3000031,153.8790894
07/09/2021,154.3899994,154.9700012,82278300,157.2599945,156.6900024,156.2625732
08/09/2021,153.9799957,156.9799957,74420200,157.0399933,155.1100006,154.6868744
09/09/2021,153.9499969,155.4900055,57305700,156.1100006,154.0700073,153.6497192
10/09/2021,148.6999969,155,140893200,155.4799957,148.9700012,148.5636139
13/09/2021,148.75,150.6300049,102404300,151.4199982,149.5500031,149.1420441
14/09/2021,146.9100037,150.3500061,109296300,151.0700073,148.1199951,147.7159271
15/09/2021,146.3699951,148.5599976,83281300,149.4400024,149.0299988,148.6234589
16/09/2021,147.2200012,148.4400024,68034100,148.9700012,148.7899933,148.3840942
17/09/2021,145.7599945,148.8200073,129868800,148.8200073,146.0599976,145.6615601
20/09/2021,141.2700043,143.8000031,123478900,144.8399963,142.9400024,142.5500641
21/09/2021,142.7799988,143.9299927,75834000,144.6000061,143.4299927,143.0387268
22/09/2021,143.6999969,144.4499969,76404300,146.4299927,145.8500061,145.4521332
23/09/2021,145.6399994,146.6499939,64838200,147.0800018,146.8300018,146.4294586
24/09/2021,145.5599976,145.6600037,53477900,147.4700012,146.9199982,146.5192108
27/09/2021,143.8200073,145.4700012,74150700,145.9600067,145.3699951,144.9734497
28/09/2021,141.6900024,143.25,108972300,144.75,141.9100037,141.5228882
29/09/2021,142.0299988,142.4700012,74602000,144.4499969,142.8300018,142.4403687
30/09/2021,141.2799988,143.6600037,89056700,144.3800049,141.5,141.1139984
01/10/2021,139.1100006,141.8999939,94639600,142.9199982,142.6499939,142.260849
04/10/2021,138.2700043,141.7599945,98322000,142.2100067,139.1399994,138.760437
05/10/2021,139.3600006,139.4900055,80861100,142.2400055,141.1100006,140.7250671
06/10/2021,138.3699951,139.4700012,83221100,142.1499939,142,141.6126404
07/10/2021,142.7200012,143.0599976,61732700,144.2200012,143.2899933,142.8991089
08/10/2021,142.5599976,144.0299988,58773200,144.1799927,142.8999939,142.5101624
11/10/2021,141.8099976,142.2700043,64452200,144.8099976,142.8099976,142.4204254
12/10/2021,141.0399933,143.2299957,73035900,143.25,141.5099945,141.1239624
13/10/2021,139.1999969,141.2400055,78762700,141.3999939,140.9100037,140.5256042
14/10/2021,141.5099945,142.1100006,69907100,143.8800049,143.7599945,143.3678284
15/10/2021,143.5099945,143.7700043,67940300,144.8999939,144.8399963,144.4448853
18/10/2021,143.1600037,143.4499969,85589200,146.8399963,146.5500031,146.1502228
19/10/2021,146.5500031,147.0099945,76378900,149.1699982,148.7599945,148.354187
20/10/2021,148.1199951,148.6999969,58418800,149.75,149.2599945,148.852829
21/10/2021,147.8699951,148.8099976,61421000,149.6399994,149.4799957,149.0722351
22/10/2021,148.6399994,149.6900024,58883400,150.1799927,148.6900024,148.2843933
25/10/2021,147.6199951,148.6799927,50720600,149.3699951,148.6399994,148.2345276
26/10/2021,149.0099945,149.3300018,60893400,150.8399963,149.3200073,148.912674
27/10/2021,148.4900055,149.3600006,56094900,149.7299957,148.8500061,148.4439545
28/10/2021,149.7200012,149.8200073,100077900,153.1699982,152.5700073,152.1538086
29/10/2021,146.4100037,147.2200012,124953200,149.9400024,149.8000031,149.3913574
01/11/2021,147.8000031,148.9900055,74588300,149.6999969,148.9600067,148.5536499
02/11/2021,148.6499939,148.6600037,69122000,151.5700073,150.0200043,149.6107635
03/11/2021,149.8200073,150.3899994,54511500,151.9700012,151.4900055,151.0767517
04/11/2021,150.6399994,151.5800018,60394600,152.4299927,150.9600067,150.5481873
05/11/2021,150.0599976,151.8899994,65463900,152.1999969,151.2799988,151.0875092
08/11/2021,150.1600037,151.4100037,55020900,151.5700073,150.4400024,150.2485809
09/11/2021,150.0599976,150.1999969,56787900,151.4299927,150.8099976,150.618103
10/11/2021,147.8500061,150.0200043,65187100,150.1300049,147.9199982,147.731781
11/11/2021,147.6799927,148.9600067,41000000,149.4299927,147.8699951,147.681839
12/11/2021,147.4799957,148.4299927,63804000,150.3999939,149.9900055,149.7991486
15/11/2021,149.4299927,150.3699951,59222800,151.8800049,150,149.8091278
16/11/2021,149.3399963,149.9400024,59256200,151.4900055,151,150.8078613
17/11/2021,150.9900055,151,88807000,155,153.4900055,153.294693
18/11/2021,153.0500031,153.7100067,137827700,158.6699982,157.8699951,157.6691132
19/11/2021,156.5299988,157.6499939,117305600,161.0200043,160.5500031,160.3457184
22/11/2021,161,161.6799927,117467900,165.6999969,161.0200043,160.8151093
23/11/2021,159.0599976,161.1199951,96041900,161.8000031,161.4100037,161.2046204
24/11/2021,159.6399994,160.75,69463600,162.1399994,161.9400024,161.7339478
26/11/2021,156.3600006,159.5700073,76959800,160.4499969,156.8099976,156.6104736
29/11/2021,158.7899933,159.3699951,88748200,161.1900024,160.2400055,160.0361023
30/11/2021,159.9199982,159.9900055,174048100,165.5200043,165.3000031,165.0896759
01/12/2021,164.5299988,167.4799957,152052500,170.3000031,164.7700043,164.5603485
02/12/2021,157.8000031,158.7400055,136739200,164.1999969,163.7599945,163.5516205
03/12/2021,159.7200012,164.0200043,118023100,164.9600067,161.8399963,161.6340637
06/12/2021,164.2799988,164.2899933,107497000,167.8800049,165.3200073,165.1096497
07/12/2021,168.3399963,169.0800018,120405400,171.5800018,171.1799927,170.9621735
08/12/2021,170.6999969,172.1300049,116998900,175.9600067,175.0800018,174.8572235
09/12/2021,173.9199982,174.9100037,108923700,176.75,174.5599976,174.3378754
10/12/2021,174.6900024,175.2100067,115402700,179.6300049,179.4499969,179.2216644
13/12/2021,175.5299988,181.1199951,153237000,182.1300049,175.7400055,175.5163879
14/12/2021,172.2100067,175.25,139380400,177.7400055,174.3300018,174.1081848
15/12/2021,172.3099976,175.1100006,131063300,179.5,179.3000031,179.0718536
16/12/2021,170.75,179.2799988,150185800,181.1399994,172.2599945,172.040802
17/12/2021,169.6900024,169.9299927,195432700,173.4700012,171.1399994,170.9222412
20/12/2021,167.4600067,168.2799988,107499100,170.5800018,169.75,169.5339966
21/12/2021,169.1199951,171.5599976,91185900,173.1999969,172.9900055,172.7698822
22/12/2021,172.1499939,173.0399933,92135300,175.8600006,175.6399994,175.4165039
23/12/2021,175.2700043,175.8500061,68356600,176.8500061,176.2799988,176.0556946
27/12/2021,177.0700073,177.0899963,74919600,180.4199982,180.3300018,180.1005402
28/12/2021,178.5299988,180.1600037,79144300,181.3300018,179.2899933,179.0618591
29/12/2021,178.1399994,179.3300018,62348900,180.6300049,179.3800049,179.1517487
30/12/2021,178.0899963,179.4700012,59773000,180.5700073,178.1999969,177.9732513
31/12/2021,177.2599945,178.0899963,64062300,179.2299957,177.5700073,177.3440552
03/01/2022,177.7100067,177.8300018,104487900,182.8800049,182.0099945,181.7783966
04/01/2022,179.1199951,182.6300049,99310400,182.9400024,179.6999969,179.471344
05/01/2022,174.6399994,179.6100006,94537600,180.1699982,174.9199982,174.6974182
06/01/2022,171.6399994,172.6999969,96904000,175.3000031,172,171.7811432
07/01/2022,171.0299988,172.8899994,86709100,174.1399994,172.1699982,171.9509277
10/01/2022,168.1699982,169.0800018,106765600,172.5,172.1900024,171.9709015
11/01/2022,170.8200073,172.3200073,76138300,175.1799927,175.0800018,174.8572235
12/01/2022,174.8200073,176.1199951,74805200,177.1799927,175.5299988,175.3066406
13/01/2022,171.7899933,175.7799988,84505800,176.6199951,172.1900024,171.9709015
14/01/2022,171.0899963,171.3399963,80440800,173.7799988,173.0700073,172.8497925
18/01/2022,169.4100037,171.5099945,90956700,172.5399933,169.8000031,169.5839386
19/01/2022,165.9400024,170,94815000,171.0800018,166.2299957,166.0184784
20/01/2022,164.1799927,166.9799957,91420500,169.6799927,164.5099945,164.3006592
21/01/2022,162.3000031,164.4199982,122848900,166.3300018,162.4100037,162.2033539
24/01/2022,154.6999969,160.0200043,162294600,162.3000031,161.6199951,161.4143372
25/01/2022,157.0200043,158.9799957,115798400,162.7599945,159.7799988,159.5766907
26/01/2022,157.8200073,163.5,108275300,164.3899994,159.6900024,159.4868011
27/01/2022,158.2799988,162.4499969,121954600,163.8399963,159.2200012,159.0174103
28/01/2022,162.8000031,165.7100067,179935700,170.3500061,170.3300018,170.113266
31/01/2022,169.5099945,170.1600037,115541600,175,174.7799988,174.5576019
01/02/2022,172.3099976,174.0099945,86213900,174.8399963,174.6100006,174.3878174
02/02/2022,173.3300018,174.75,84914300,175.8800049,175.8399963,175.6162567
03/02/2022,172.1199951,174.4799957,89418100,176.2400055,172.8999939,172.6799927
04/02/2022,170.6799927,171.6799927,82465400,174.1000061,172.3899994,172.3899994
07/02/2022,170.9499969,172.8600006,77251200,173.9499969,171.6600037,171.6600037
08/02/2022,171.4299927,171.7299957,74829200,175.3500061,174.8300018,174.8300018
09/02/2022,174.8999939,176.0500031,71285000,176.6499939,176.2799988,176.2799988
10/02/2022,171.5500031,174.1399994,90865900,175.4799957,172.1199951,172.1199951
11/02/2022,168.0399933,172.3300018,98670700,173.0800018,168.6399994,168.6399994
14/02/2022,166.5599976,167.3699951,86185500,169.5800018,168.8800049,168.8800049
15/02/2022,170.25,170.9700012,62527400,172.9499969,172.7899933,172.7899933
16/02/2022,170.0500031,171.8500061,61177400,173.3399963,172.5500031,172.5500031
17/02/2022,168.4700012,171.0299988,69589300,171.9100037,168.8800049,168.8800049
18/02/2022,166.1900024,169.8200073,82772700,170.5399933,167.3000031,167.3000031
22/02/2022,162.1499939,164.9799957,91162800,166.6900024,164.3200073,164.3200073
23/02/2022,159.75,165.5399933,90009200,166.1499939,160.0700073,160.0700073
24/02/2022,152,152.5800018,141147500,162.8500061,162.7400055,162.7400055
25/02/2022,160.8699951,163.8399963,91974200,165.1199951,164.8500061,164.8500061
28/02/2022,162.4299927,163.0599976,94869100,165.4199982,165.1199951,165.1199951
01/03/2022,161.9700012,164.6999969,83474400,166.6000061,163.1999969,163.1999969
02/03/2022,162.9499969,164.3899994,79724800,167.3600006,166.5599976,166.5599976
03/03/2022,165.5500031,168.4700012,76678400,168.9100037,166.2299957,166.2299957
04/03/2022,162.1000061,164.4900055,83737200,165.5500031,163.1699982,163.1699982
07/03/2022,159.0399933,163.3600006,96418800,165.0200043,159.3000031,159.3000031
08/03/2022,155.8000031,158.8200073,131148300,162.8800049,157.4400024,157.4400024
09/03/2022,159.4100037,161.4799957,91454900,163.4100037,162.9499969,162.9499969
10/03/2022,155.9799957,160.1999969,105342000,160.3899994,158.5200043,158.5200043
11/03/2022,154.5,158.9299927,96836300,159.2799988,154.7299957,154.7299957
14/03/2022,150.1000061,151.4499969,108732100,154.1199951,150.6199951,150.6199951
15/03/2022,150.3800049,150.8999939,92964300,155.5700073,155.0899963,155.0899963
16/03/2022,154.4600067,157.0500031,102300200,160,159.5899963,159.5899963
17/03/2022,157.6300049,158.6100006,75615400,161,160.6199951,160.6199951
18/03/2022,159.7599945,160.5099945,123351200,164.4799957,163.9799957,163.9799957
21/03/2022,163.0099945,163.5099945,95811400,166.3500061,165.3800049,165.3800049
22/03/2022,164.9100037,165.5099945,81532000,169.4199982,168.8200073,168.8200073
23/03/2022,167.6499939,167.9900055,98062700,172.6399994,170.2100067,170.2100067
24/03/2022,170.2100067,171.0599976,90131400,174.1399994,174.0700073,174.0700073
25/03/2022,172.75,173.8800049,80546200,175.2799988,174.7200012,174.7200012
28/03/2022,172,172.1699982,90371900,175.7299957,175.6000061,175.6000061
29/03/2022,176.3399963,176.6900024,100589400,179.0099945,178.9600067,178.9600067
30/03/2022,176.6999969,178.5500031,92633200,179.6100006,177.7700043,177.7700043
31/03/2022,174.3999939,177.8399963,103049300,178.0299988,174.6100006,174.6100006
01/04/2022,171.9400024,174.0299988,78699800,174.8800049,174.3099976,174.3099976
04/04/2022,174.4400024,174.5700073,37446927,178.2100067,177.8099976,177.8099976
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
